Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,DayOfWeek,3_day_avg,7_day_avg,volatility,price_change,RSI,MACD,OBV
204.333328,215.166672,203.166672,213.463333,213.463333,117674700,2021,3,25,3,214.75777666666667,219.6504732857143,12.0,3.3733369999999923,55.673797365080546,-8.23321391853338,15113739900.0
213.956665,214.606674,199.963333,206.236664,206.236664,101558400,2021,3,26,4,209.92999766666665,215.69333085714288,14.643340999999992,-7.226669000000015,57.721838579789186,-8.787796635188812,15012181500.0
205.213333,205.493332,198.67334,203.763336,203.763336,85911000,2021,3,29,0,207.821111,213.69952157142856,6.819992000000013,-2.473327999999981,37.908138984209266,-9.319455451540648,14926270500.0
200.583328,212.553329,197.003326,211.873337,211.873337,118297200,2021,3,30,1,207.29111233333333,212.78285642857145,15.550003000000004,8.110000999999983,44.13127254708599,-8.982840991969653,15044567700.0
215.539993,224.0,213.703339,222.643326,222.643326,100011900,2021,3,31,2,212.75999966666666,212.6842847142857,10.296661,10.76998900000001,44.286483240375155,-7.757598734562549,15144579600.0
229.456665,230.806671,219.806671,220.583328,220.583328,105895200,2021,4,1,3,218.36666366666668,212.66475999999997,11.0,-2.0599980000000073,44.23700306279924,-6.8735757381944325,15038684400.0
235.903336,236.053329,228.233337,230.350006,230.350006,125528400,2021,4,5,0,224.52555333333336,215.55904714285717,7.819991999999985,9.766678000000013,47.11331859738824,-5.323525564536283,15164212800.0
230.100006,232.183334,227.123337,230.539993,230.539993,84815400,2021,4,6,1,227.15777566666668,217.99857,5.05999700000001,0.18998700000000213,52.81233208992302,-4.0332761741826175,15249028200.0
229.0,230.460007,222.613327,223.656662,223.656662,78928200,2021,4,7,2,228.18222033333333,220.48714114285713,7.846679999999992,-6.883330999999998,44.01815353253033,-3.5255313905815058,15170100000.0
225.793335,229.850006,223.883331,227.933334,227.933334,71772900,2021,4,8,3,227.376663,223.939998,5.966675000000009,4.276671999999991,56.90214595338681,-2.7463896325968165,15241872900.0
225.92334,226.990005,223.143326,225.67334,225.67334,64311300,2021,4,9,4,225.75444533333334,225.911427,3.8466789999999946,-2.259994000000006,54.87821996774144,-2.284937467422509,15177561600.0
228.566666,234.933334,227.363327,233.993332,233.993332,87407100,2021,4,12,0,229.200002,227.53285642857145,7.570007000000004,8.319992000000013,56.75082797037461,-1.2336586318309912,15264968700.0
237.566666,254.333328,236.886673,254.106674,254.106674,133958400,2021,4,13,1,237.92444866666665,232.32190585714287,17.446654999999993,20.11334199999999,67.3071657676325,1.2085347878698371,15398927100.0
256.899994,260.263336,242.676666,244.07666,244.07666,147052200,2021,4,14,2,244.0588886666667,234.28285642857142,17.58666999999997,-10.030013999999994,67.72847291317949,2.3080466376312074,15251874900.0
247.699997,247.896667,240.436661,246.28334,246.28334,83546700,2021,4,15,3,248.155558,236.531906,7.460006000000021,2.2066800000000057,67.33084776712246,3.3192164727703926,15335421600.0
242.883331,249.803329,241.53334,246.593338,246.593338,83938500,2021,4,16,4,245.65111266666668,239.808574,8.269988999999981,0.3099979999999789,72.99001490304137,4.098346908018783,15419360100.0
239.866669,241.800003,230.600006,238.210007,238.210007,119058600,2021,4,19,0,243.69556166666666,241.2766701428571,11.199996999999996,-8.383330999999998,68.38528417274776,3.993316178848545,15300301500.0
239.139999,245.75,236.896667,239.66333,239.66333,106827000,2021,4,20,1,241.48889166666666,243.27524014285714,8.853332999999992,1.4533230000000117,65.96697880863648,3.9814538676314157,15407128500.0
234.92334,248.279999,232.666672,248.039993,248.039993,93646500,2021,4,21,2,241.97110999999998,245.281906,15.613326999999998,8.376663000000008,65.00452918570736,4.595011169468336,15500775000.0
247.166672,251.256668,239.346664,239.896667,239.896667,106770900,2021,4,22,3,242.53332999999998,243.25190500000002,11.910003999999986,-8.143326000000002,60.645259515384794,4.373743606298206,15394004100.0
239.933334,245.786667,238.486664,243.133331,243.133331,85110000,2021,4,23,4,243.68999700000003,243.11714371428573,7.300003000000004,3.2366639999999904,57.59255245311847,4.408738015708536,15479114100.0
247.0,249.766663,244.203339,246.066666,246.066666,93115500,2021,4,26,0,243.03222133333335,243.08619028571428,5.563323999999994,2.9333349999999996,58.930903423017554,4.61991149298774,15572229600.0
239.320007,241.333328,234.449997,234.91333,234.91333,88311000,2021,4,27,1,241.37110900000002,241.41761771428574,6.883330999999998,-11.153335999999996,56.171644205868475,3.8429874254089214,15483918600.0
232.136673,236.166672,231.199997,231.46666,231.46666,66813000,2021,4,28,2,237.48221866666665,240.45428242857142,4.966675000000009,-3.4466700000000117,51.95499406927341,2.915543470178676,15417105600.0
233.169998,234.083328,222.833328,225.666672,225.666672,86536200,2021,4,29,3,230.68222066666667,238.45475985714285,11.25,-5.799987999999985,49.996449666158945,1.6930109186999402,15330569400.0
222.529999,238.490005,222.046661,236.479996,236.479996,122276100,2021,4,30,4,231.20444266666667,236.8033317142857,16.443343999999996,10.813323999999994,51.28976356575292,1.5784940431117604,15452845500.0
234.600006,235.333328,226.833328,228.300003,228.300003,81129300,2021,5,3,0,230.1488903333333,235.14666542857142,8.5,-8.179992999999996,34.72375042243006,0.8182492540542228,15371716200.0
226.313339,227.816666,219.233337,224.53334,224.53334,89217900,2021,5,4,1,229.771113,232.48952385714284,8.583328999999992,-3.766662999999994,37.50479743219,-0.08718344682051793,15282498300.0
227.020004,228.433334,222.446671,223.646667,223.646667,65705700,2021,5,5,2,225.49333666666666,229.28666685714285,5.986662999999993,-0.8866730000000018,35.278547599038,-0.866306247257171,15216792600.0
226.919998,227.006668,216.666672,221.179993,221.179993,83353800,2021,5,6,3,223.12,227.32476157142855,10.339995999999985,-2.466674000000012,33.92373678110148,-1.6636293729866622,15133438800.0
221.933334,230.0,220.073334,224.123337,224.123337,70407600,2021,5,7,4,222.98333233333332,226.27571542857143,9.926666000000012,2.943343999999996,40.43024823812443,-2.034557321942998,15203846400.0
221.633331,221.683334,209.203339,209.679993,209.679993,94177200,2021,5,10,0,218.32777433333334,223.99190414285712,12.479995000000002,-14.443343999999996,32.68660466635655,-3.4541601386814875,15109669200.0
199.746674,209.03334,198.53334,205.733337,205.733337,139511700,2021,5,11,1,213.178889,219.5995242857143,10.5,-3.94665599999999,24.253492484602283,-4.8418538767110135,14970157500.0
200.830002,206.803329,195.589996,196.630005,196.630005,101470800,2021,5,12,2,204.01444500000002,215.07523885714286,11.213332999999977,-9.103331999999995,23.973373386591586,-6.600092219877041,14868686700.0
200.513336,202.153336,186.550003,190.563339,190.563339,132554700,2021,5,13,3,197.64222700000002,210.22238157142857,15.603332999999992,-6.066665999999998,19.41827037622502,-8.386365221276321,14736132000.0
194.470001,197.623337,190.153336,196.580002,196.580002,100112700,2021,5,14,4,194.59111533333336,206.35571514285715,7.470000999999996,6.016662999999994,22.208909728925544,-9.210334026118772,14836244700.0
191.850006,196.57666,187.066666,192.276672,192.276672,97171200,2021,5,17,0,193.14000433333334,202.22666928571428,9.509994000000006,-4.303330000000017,24.060029456098867,-10.094218143575176,14739073500.0
189.333328,198.75,187.793335,192.623337,192.623337,110491800,2021,5,18,1,193.82667033333334,197.72666928571428,10.956664999999987,0.34666500000000156,25.44151822669547,-10.644031931968925,14849565300.0
184.183334,188.736664,182.32666,187.820007,187.820007,118735200,2021,5,19,2,190.906672,194.60381414285715,6.4100039999999865,-4.803329999999988,25.7662407035814,-11.336669835331918,14730830100.0
191.666672,196.28334,190.356674,195.593338,195.593338,92463300,2021,5,20,3,192.01222733333336,193.15524285714287,5.9266660000000115,7.773330999999985,22.759176876936177,-11.130047260071251,14823293400.0
198.703339,198.893326,193.333328,193.626663,193.626663,78091800,2021,5,21,4,192.34666933333335,192.72619400000002,5.559998000000007,-1.9666749999999809,24.813559114211866,-10.998211085606926,14745201600.0
193.866669,204.82666,191.21666,202.146667,202.146667,103674300,2021,5,24,0,197.12222266666666,194.38095514285715,13.610000000000014,8.520004,34.788910934392234,-10.08992645791426,14848875900.0
202.436661,204.66333,198.570007,201.563339,201.563339,84017700,2021,5,25,1,199.112223,195.09286042857144,6.093322999999998,-0.5833279999999945,34.932914222170695,-9.309855818463745,14764858200.0
202.520004,208.723328,200.5,206.376663,206.376663,85917900,2021,5,26,2,203.362223,197.10714485714288,8.22332800000001,4.813323999999994,40.213320398076995,-8.208625273954482,14850776100.0
206.746674,210.376663,205.403336,210.28334,210.28334,79111800,2021,5,27,3,206.07444733333332,199.63000242857146,4.973327000000012,3.906677000000002,40.965272104325024,-6.94064847385232,14929887900.0
209.5,211.863327,207.460007,208.406662,208.406662,68211000,2021,5,28,4,208.355555,202.57095314285718,4.403320000000008,-1.8766779999999983,49.00562436031531,-6.017830154981937,14861676900.0
209.266663,211.266663,206.850006,207.96666,207.96666,54254700,2021,6,1,1,208.88555399999998,204.33857057142856,4.4166569999999865,-0.4400020000000211,51.84511138093924,-5.261344963217596,14807422200.0
206.710007,207.786667,199.713333,201.706665,201.706665,69908400,2021,6,2,2,206.02666233333335,205.49285657142855,8.073333999999988,-6.2599950000000035,54.400965048813134,-5.108071608265817,14737513800.0
200.600006,201.516663,190.406662,190.946671,190.946671,90335700,2021,6,3,3,200.20666533333335,203.89285714285714,11.110000999999983,-10.759993999999978,50.30730481367996,-5.788121103864711,14647178100.0
193.236664,200.203339,192.399994,199.683334,199.683334,72110700,2021,6,4,4,197.44555666666668,203.62428500000001,7.803345000000007,8.736662999999993,52.383877854286546,-5.5580201433924685,14719288800.0
197.276672,203.333328,194.293335,201.710007,201.710007,67631100,2021,6,7,0,197.44667066666668,202.95761985714284,9.039992999999981,2.026672999999988,57.50902208844527,-5.15273043198664,14786919900.0
207.669998,207.696671,198.5,201.196671,201.196671,78160200,2021,6,8,1,200.86333733333333,201.65952428571427,9.19667100000001,-0.5133359999999811,56.806393012640065,-4.817425063426668,14708759700.0
200.723328,203.929993,199.210007,199.593338,199.593338,49753800,2021,6,9,2,200.83333866666666,200.40047800000002,4.719986000000006,-1.6033330000000205,59.84721348253971,-4.627723204145468,14659005900.0
201.293335,205.529999,200.166672,203.373337,203.373337,71758800,2021,6,10,3,201.38778200000002,199.744289,5.363326999999998,3.7799990000000037,56.97298966396658,-4.124820423179926,14730764700.0
203.410004,204.186661,200.506668,203.296661,203.296661,48615900,2021,6,11,4,202.08777866666665,199.97143128571426,3.679992999999996,-0.07667599999999197,58.970865776115865,-3.689918376290308,14682148800.0
204.07666,208.496674,203.059998,205.896667,205.896667,61272000,2021,6,14,0,204.18888833333335,202.107145,5.436676000000006,2.6000060000000076,53.908148383077084,-3.099724916461838,14743420800.0
205.563339,205.596664,199.410004,199.786667,199.786667,53292300,2021,6,15,1,202.99333166666668,202.12190685714285,6.186660000000018,-6.110000000000014,48.33966302973592,-3.089405540055367,14690128500.0
199.179993,202.833328,197.833328,201.623337,201.623337,66432300,2021,6,16,2,202.43555700000002,202.10952542857143,5.0,1.836669999999998,45.29622376698957,-2.899598672043936,14756560800.0
200.630005,207.156662,200.446671,205.53334,205.53334,68104200,2021,6,17,3,202.314448,202.72904957142856,6.709991000000002,3.9100030000000174,45.29982449247802,-2.4059366566840765,14824665000.0
204.456665,209.449997,203.933334,207.770004,207.770004,73682700,2021,6,18,4,204.97556033333333,203.89714471428573,5.516662999999994,2.2366639999999904,49.37447649356118,-1.8133230018387678,14898347700.0
208.160004,210.463333,202.960007,206.943329,206.943329,74438100,2021,6,21,0,206.74889100000004,204.40714357142858,7.5033260000000155,-0.8266749999999945,49.002147896177476,-1.3943054887623703,14823909600.0
206.083328,209.523331,205.166672,207.903336,207.903336,57476700,2021,6,22,1,207.53888966666668,205.06524,4.356659000000008,0.9600069999999903,56.738925515292,-0.9735441381895384,14881386300.0
210.666672,219.066666,210.013336,218.856674,218.856674,93297600,2021,6,23,2,211.23444633333335,206.91666957142857,9.053329999999988,10.953338000000002,80.22522959313683,0.24097726340673375,14974683900.0
224.996674,232.539993,222.536667,226.606674,226.606674,137947200,2021,6,24,3,217.78889466666666,210.74809914285714,10.003326000000015,7.75,79.79341076298408,1.8080128086641025,15112631100.0
229.860001,231.270004,222.899994,223.956665,223.956665,97490100,2021,6,25,4,223.14000433333334,213.93857457142857,8.370010000000008,-2.6500090000000114,74.28318371480724,2.8037463463026313,15015141000.0
223.880005,231.566666,223.440002,229.573334,229.573334,64884600,2021,6,28,0,226.71222433333332,217.37285942857145,8.126664000000005,5.616669000000002,77.86941238261227,3.9999813020444606,15080025600.0
228.21666,229.169998,225.296661,226.919998,226.919998,52143900,2021,6,29,1,226.81666566666664,220.10857285714286,3.8733369999999923,-2.653335999999996,76.29583588561458,4.67995645765933,15027881700.0
226.589996,230.936661,226.046661,226.566666,226.566666,56774700,2021,6,30,2,227.68666599999997,222.91190671428572,4.889999999999986,-0.35333199999999465,73.89420086812409,5.131181659834425,14971107000.0
227.973328,229.330002,224.266663,225.973328,225.973328,55903500,2021,7,1,3,226.48666400000002,225.49333414285715,5.063339000000013,-0.5933379999999886,73.11584635178842,5.378898867694289,14915203500.0
226.32666,233.333328,224.419998,226.300003,226.300003,81163500,2021,7,2,4,226.279999,226.55666685714283,8.913330000000002,0.3266749999999945,71.80928648347181,5.537740852568049,14996367000.0
227.236664,228.0,217.133331,219.860001,219.860001,69853500,2021,7,6,1,224.044444,225.59285642857142,10.866669000000002,-6.440001999999993,71.30623279677437,5.085349189975489,14926513500.0
221.42334,221.899994,212.773331,214.883331,214.883331,56376000,2021,7,7,2,220.3477783333333,224.29666585714284,9.12666299999998,-4.976670000000013,63.19488568387692,4.275959264126897,14870137500.0
209.456665,218.143326,206.820007,217.603333,217.603333,68319900,2021,7,8,3,217.44888833333334,222.58666571428572,11.323318999999998,2.720001999999994,62.302079855853364,3.8100731938565957,14938457400.0
217.726669,219.636673,214.896667,218.983337,218.983337,54421500,2021,7,9,4,217.156667,221.45285700000002,4.740005999999994,1.3800040000000138,61.63207441850121,3.5117288915780875,14992878900.0
220.733337,229.080002,220.720001,228.566666,228.566666,77781000,2021,7,12,0,221.7177786666667,221.73857128571427,8.360001000000011,9.583328999999992,68.98225566430617,4.002445738606838,15070659900.0
228.773331,231.093338,222.100006,222.846664,222.846664,62898300,2021,7,13,1,223.46555566666666,221.29190499999999,8.993331999999981,-5.720001999999994,62.106388179563574,3.885002131707921,15007761600.0
223.583328,226.203339,217.613327,217.793335,217.793335,64923600,2021,7,14,2,223.06888833333335,220.07666671428572,8.590012000000002,-5.053328999999991,49.04747230026888,3.3455998171095302,14942838000.0
219.463333,222.046661,212.626663,216.866669,216.866669,60628800,2021,7,15,3,219.16888933333334,219.64904785714288,9.419997999999993,-0.9266660000000115,40.059873007696986,2.8109425983545577,14882209200.0
218.226669,218.899994,214.066666,214.740005,214.740005,49113000,2021,7,16,4,216.46666966666666,219.62857271428575,4.8333279999999945,-2.126664000000005,40.492411205624066,2.190369670858729,14833096200.0
209.963333,215.733337,207.096664,215.406662,215.406662,63891300,2021,7,19,0,215.671112,219.3147625714286,8.636673000000002,0.6666570000000149,33.72395444982248,1.7323849479391242,14896987500.0
217.330002,220.796661,213.5,220.166672,220.166672,46461300,2021,7,20,1,216.771113,219.48381042857142,7.296661,4.760009999999994,42.59936730000957,1.733538627156662,14943448800.0
219.869995,221.619995,216.763336,218.429993,218.429993,41859900,2021,7,21,2,218.001109,218.03571428571428,4.856658999999979,-1.7366790000000094,41.345811181942096,1.5761485852085002,14901588900.0
218.813339,220.723328,214.866669,216.419998,216.419998,45317100,2021,7,22,3,218.33888766666666,217.11761914285717,5.856659000000008,-2.0099950000000035,40.13629551839642,1.2745340100615294,14856271800.0
215.453339,216.266663,212.433334,214.460007,214.460007,43814700,2021,7,23,4,216.43666599999997,216.64142942857143,3.833328999999992,-1.9599910000000023,38.174194966040744,0.8673491319827349,14812457100.0
216.990005,222.733337,215.703339,219.206665,219.206665,76009800,2021,7,26,0,216.69555666666668,216.97571457142857,7.029998000000006,4.7466579999999965,49.324600815900915,0.9170961006448408,14888466900.0
221.133331,222.166672,209.080002,214.926666,214.926666,98439900,2021,7,27,1,216.19777933333333,217.0023804285714,13.086669999999998,-4.279998999999975,50.04545312946922,0.6041959866263369,14790027000.0
215.666672,218.323334,213.133331,215.660004,215.660004,48019800,2021,7,28,2,216.5977783333333,217.03857214285716,5.19000299999999,0.733337999999975,47.87304320541844,0.410660797732902,14838046800.0
216.596664,227.896667,216.266663,225.78334,225.78334,91183800,2021,7,29,3,218.79000333333337,217.84095328571428,11.630004000000014,10.123336000000023,56.24694210022432,1.0619103358052087,14929230600.0
223.919998,232.509995,223.0,229.066666,229.066666,88969200,2021,7,30,4,223.50333666666666,219.360478,9.509995000000004,3.283325999999988,50.51946270933049,1.821964779186004,15018199800.0
233.333328,242.313339,232.800003,236.556671,236.556671,100847400,2021,8,2,0,230.46889233333332,222.23714557142856,9.51333600000001,7.4900049999999965,63.73840345563859,2.994179174664538,15119047200.0
239.666672,240.883331,233.669998,236.580002,236.580002,64860900,2021,8,3,1,234.06777966666667,225.39714485714285,7.213333000000006,0.02333100000001309,70.93611279913779,3.8803202289606418,15183908100.0
237.0,241.633331,236.309998,236.973328,236.973328,51007800,2021,8,4,2,236.70333366666668,227.93523957142858,5.323332999999991,0.39332600000000184,72.67669246028636,4.561746545244404,15234915900.0
238.666672,240.316666,237.136673,238.210007,238.210007,38758800,2021,8,5,3,237.25444566666667,231.26143114285716,3.179992999999996,1.236678999999981,77.0122041749562,5.1422943025009715,15273674700.0
237.300003,238.776672,232.543335,233.03334,233.03334,46869000,2021,8,6,4,236.072225,233.7433362857143,6.2333369999999775,-5.176666999999981,68.37898882538737,5.125584274112214,15226805700.0
236.723328,239.676666,235.043335,237.919998,237.919998,44145900,2021,8,9,0,236.38778166666665,235.4771445714286,4.633330999999998,4.886657999999983,68.46228206213364,5.443900026524318,15270951600.0
237.996674,238.863327,233.960007,236.66333,236.66333,40296900,2021,8,10,1,235.87222266666666,236.56238228571428,4.903320000000008,-1.2566679999999906,69.15267417040982,5.531006943353987,15230654700.0
237.570007,238.393326,234.736664,235.940002,235.940002,29401800,2021,8,11,2,236.84111,236.4742867142857,3.6566620000000114,-0.7233280000000093,71.07385976083337,5.478520306188074,15201252900.0
235.446671,240.933334,233.133331,240.75,240.75,52377300,2021,8,12,3,237.784444,237.07000071428573,7.800003000000004,4.809998000000007,76.73740768955851,5.758668561329415,15253630200.0
241.236664,243.300003,238.113327,239.056671,239.056671,50194500,2021,8,13,4,238.58222433333333,237.36762114285716,5.186676000000006,-1.6933290000000056,71.52462715887069,5.777451706396505,15203435700.0
235.023331,236.5,225.46666,228.723328,228.723328,68032200,2021,8,16,0,236.17666633333332,236.01238128571427,11.03334000000001,-10.333342999999985,63.224483052578016,4.902015678099843,15135403500.0
224.220001,224.860001,216.279999,221.903336,221.903336,71163900,2021,8,17,1,229.894445,234.4223807142857,8.580002000000007,-6.819992000000013,55.3590845498229,3.6162243775471836,15064239600.0
223.25,231.92334,223.116669,229.66333,229.66333,61048200,2021,8,18,2,226.76333133333333,233.2428567142857,8.806670999999994,7.759994000000006,53.47130344774326,3.186658357142136,15125287800.0
226.070007,228.850006,222.529999,224.490005,224.490005,42940500,2021,8,19,3,225.35222366666667,231.50381028571428,6.320007000000004,-5.1733250000000055,46.039350192083674,2.40110169321062,15082347300.0
227.616669,230.710007,224.566666,226.753326,226.753326,44525700,2021,8,20,4,226.968887,230.191428,6.143340999999992,2.2633209999999906,40.672357137329065,1.938823911575298,15126873000.0
228.479996,237.376663,226.916672,235.433334,235.433334,60794700,2021,8,23,0,228.89222166666664,229.4319042857143,10.459991000000002,8.680008000000015,49.063281308255526,2.246967895632224,15187667700.0
236.893326,238.406662,234.213333,236.16333,236.16333,39249300,2021,8,24,1,232.78332999999998,229.01856985714286,4.193329000000006,0.7299959999999999,49.34192843003916,2.521018072364768,15226917000.0
235.676666,238.990005,234.666672,237.066666,237.066666,37936800,2021,8,25,2,236.22110999999998,230.21047528571427,4.323332999999991,0.9033359999999959,49.06604991739662,2.779061190062748,15264853800.0
236.103333,238.46666,232.539993,233.720001,233.720001,39642900,2021,8,26,3,235.649999,231.89857028571427,5.926666999999981,-3.3466650000000016,50.57819253198902,2.6825910835291324,15225210900.0
235.0,238.333328,234.03334,237.306671,237.306671,41501400,2021,8,27,4,236.03111266666667,232.99047614285715,4.299987999999985,3.586669999999998,49.47199786060507,2.8625543780281077,15266712300.0
238.240005,243.666672,237.57666,243.636673,243.636673,55812600,2021,8,30,0,238.22111499999997,235.72571442857142,6.0900120000000015,6.3300020000000075,55.5209642465754,3.4758869833702875,15322524900.0
244.333328,246.796661,242.146667,245.240005,245.240005,62566200,2021,8,31,1,242.0611163333333,238.36666857142856,4.649993999999992,1.6033319999999947,57.26184766550647,4.04470810740338,15385091100.0
244.693329,247.330002,243.756668,244.696671,244.696671,39612900,2021,9,1,2,244.52444966666667,239.69000242857143,3.573334000000017,-0.5433339999999873,53.30173365756992,4.400929260336397,15345478200.0
244.833328,246.990005,243.513336,244.130005,244.130005,38331900,2021,9,2,3,244.68889366666667,240.82809885714283,3.476668999999987,-0.5666659999999979,54.32583167144113,4.58466274186128,15307146300.0
244.083328,244.666672,241.399994,244.523331,244.523331,45738300,2021,9,3,4,244.45000233333334,241.8933367142857,3.266678000000013,0.39332600000000184,66.22177998601106,4.707743039445035,15352884600.0
246.666672,253.399994,246.419998,250.973328,250.973328,60119400,2021,9,7,1,246.54222133333334,244.35809771428572,6.979996,6.449996999999996,80.07449704295298,5.265053653911565,15413004000.0
253.860001,254.816666,246.92334,251.289993,251.289993,56379000,2021,9,8,2,248.928884,246.35571514285715,7.893326000000002,0.3166650000000004,76.44710034032387,5.666953438420535,15469383000.0
251.136673,254.03334,250.543335,251.619995,251.619995,42233100,2021,9,9,3,251.29443866666668,247.49618971428572,3.4900049999999965,0.33000199999997903,87.63525391112697,5.943576466871491,15511616100.0
253.199997,254.203339,244.839996,245.42334,245.42334,45552600,2021,9,10,4,249.44444266666665,247.52238042857144,9.363342999999986,-6.196654999999993,73.3511463965944,5.598250788684965,15466063500.0
246.736664,248.259995,236.28334,247.666672,247.666672,68857500,2021,9,13,0,248.236669,247.94666628571426,11.976654999999994,2.2433320000000094,68.23694994671735,5.442854011887135,15534921000.0
247.523331,251.490005,245.46666,248.16333,248.16333,55574700,2021,9,14,1,247.08444733333332,248.52285557142858,6.023345000000006,0.4966579999999965,68.01442595230262,5.298697015685008,15590495700.0
248.333328,252.286667,246.119995,251.943329,251.943329,46073100,2021,9,15,2,249.257777,249.58285528571426,6.1666720000000055,3.7799990000000037,70.55735901169666,5.426907870333622,15636568800.0
250.943329,252.970001,249.203339,252.330002,252.330002,41770200,2021,9,16,3,250.81222033333333,249.7766658571429,3.7666619999999966,0.3866730000000018,78.00744483293678,5.496358575595849,15678339000.0
252.383331,253.679993,250.0,253.16333,253.16333,84612600,2021,9,17,4,252.47888700000001,250.0442854285714,3.679992999999996,0.8333279999999945,76.0201429807822,5.554611264042393,15762951600.0
244.853333,247.333328,239.539993,243.389999,243.389999,74273100,2021,9,20,0,249.627777,248.8685717142857,7.793334999999985,-9.773331000000013,49.63631670384872,4.757311481326212,15688678500.0
244.929993,248.246674,243.479996,246.460007,246.460007,48992100,2021,9,21,1,247.671112,249.016667,4.766678000000013,3.0700080000000014,51.724142024524944,4.323332956618941,15737670600.0
247.843338,251.223328,246.373337,250.646667,250.646667,45378900,2021,9,22,2,246.83222433333333,249.4423805714286,4.849991000000017,4.186660000000018,57.623645360592256,4.268031115818417,15783049500.0
251.666672,252.733337,249.306671,251.213333,251.213333,35842500,2021,9,23,3,249.44000233333335,249.8780952857143,3.4266660000000115,0.5666659999999979,59.07576755425604,4.221269056891288,15818892000.0
248.630005,258.266663,248.186661,258.130005,258.130005,64119000,2021,9,24,4,253.33000166666667,250.76190614285716,10.080002000000007,6.916671999999977,64.93707571793537,4.688283796399816,15883011000.0
257.706665,266.333344,256.436676,263.786682,263.786682,84212100,2021,9,27,0,257.7100066666667,252.39857471428573,9.896668000000034,5.656677000000002,64.31553266007533,5.4519956886483385,15967223100.0
262.399994,265.213318,255.393326,259.186676,259.186676,76144200,2021,9,28,1,260.36778766666663,253.2590527142857,9.819992000000013,-4.600006000000008,58.05181457377595,5.621262411194635,15891078900.0
259.933319,264.5,256.893341,260.436676,260.436676,62828700,2021,9,29,2,261.136678,255.69429228571428,7.606658999999979,1.25,58.82432904598415,5.7895339184751435,15953907600.0
260.333344,263.043335,258.333344,258.493347,258.493347,53868000,2021,9,30,3,259.372233,257.4133408571428,4.709991000000002,-1.9433289999999488,64.2987441245814,5.700369578954422,15900039600.0
259.466675,260.26001,254.529999,258.406677,258.406677,51094200,2021,10,1,4,259.11223333333334,258.5219137142857,5.730011000000019,-0.08667000000002645,62.331601100125276,5.55863615535327,15848945400.0
265.5,268.98999,258.706665,260.51001,260.51001,91449900,2021,10,4,0,259.136678,259.8500104285714,10.28332499999999,2.1033330000000205,63.67194178629308,5.552032417143209,15940395300.0
261.600006,265.769989,258.066681,260.196655,260.196655,55297800,2021,10,5,1,259.70444733333335,260.14524614285716,7.703307999999993,-0.3133550000000014,59.89922974968426,5.458590543421451,15885097500.0
258.733337,262.220001,257.73999,260.916656,260.916656,43898400,2021,10,6,2,260.541107,259.73524242857144,4.480011000000047,0.7200009999999679,60.21733298848196,5.380610915366816,15928995900.0
261.820007,268.333344,261.126678,264.536682,264.536682,57587400,2021,10,7,3,261.883331,260.499529,7.206665999999984,3.6200259999999957,62.69156551334447,5.546975264721567,15986583300.0
265.40332,265.459991,260.303345,261.829987,261.829987,50215800,2021,10,8,4,262.42777500000005,260.6985734285714,5.156646000000023,-2.706694999999968,74.43023332901792,5.39818562088584,15936367500.0
262.549988,267.079987,261.833344,263.980011,263.980011,42600900,2021,10,11,0,263.4488933333333,261.48238257142856,5.246643000000006,2.1500239999999735,73.79134947816843,5.391606639295048,15978968400.0
266.976654,270.773346,265.523346,268.573334,268.573334,66060000,2021,10,12,1,264.794444,262.93476214285715,5.25,4.593322999999998,74.07765114879544,5.691428284609458,16045028400.0
270.156677,271.803345,268.593323,270.359985,270.359985,42360300,2021,10,13,2,267.6377766666667,264.3419014285714,3.210021999999981,1.7866510000000062,74.90021396340222,6.003996567581055,16087388700.0
271.829987,273.416656,271.116669,272.773346,272.773346,36741600,2021,10,14,3,270.5688883333333,266.13857157142854,2.2999869999999873,2.413361000000009,71.57020068466234,6.372983460876981,16124130300.0
274.579987,281.070007,274.116669,281.01001,281.01001,56773800,2021,10,15,4,274.714447,269.0090507142857,6.953337999999974,8.236664000000019,73.57845939913989,7.246504981711325,16180904100.0
283.929993,291.753326,283.823334,290.036682,290.036682,72621600,2021,10,18,0,281.273346,272.6519078571429,7.929992000000027,9.026671999999962,87.66779932964283,8.568383085137555,16253525700.0
292.51001,292.649994,287.503326,288.089996,288.089996,52143300,2021,10,19,1,286.378896,276.40333771428567,5.146667999999977,-1.9466859999999997,83.19982164291663,9.351105985712138,16201382400.0
288.450012,289.829987,285.793335,288.600006,288.600006,42096300,2021,10,20,2,288.90889466666664,279.9204798571428,4.036652000000004,0.5100100000000225,87.43354931982867,9.89846967151027,16243478700.0
285.333344,300.0,285.166656,298.0,298.0,94444500,2021,10,21,3,291.563334,284.12428928571427,14.833344000000011,9.399993999999992,89.97161839363929,10.964369862132628,16337923200.0
298.5,303.333344,296.986664,303.226654,303.226654,68642400,2021,10,22,4,296.6088866666667,288.81952771428575,6.346679999999992,5.226653999999996,90.56652410794312,12.09146782501756,16406565600.0
316.843323,348.339996,314.733337,341.619995,341.619995,188556300,2021,10,25,0,314.28221633333334,298.65476328571424,33.60665899999998,38.39334100000002,94.87118288481592,15.899443940383094,16595121900.0
